Date,AAPL,AMZN
2020-04-15,283.66214,2307.679932
2020-04-16,285.916046,2408.189941
2020-04-17,282.03653,2375.0
2020-04-20,276.182373,2393.610107
2020-04-21,267.645477,2328.120117
2020-04-22,275.354614,2363.48999
2020-04-23,274.287506,2399.449951
2020-04-24,282.206085,2410.219971
2020-04-27,282.405548,2376.0
2020-04-28,277.827911,2314.080078
2020-04-29,286.953247,2372.709961
2020-04-30,293.006836,2474.0
2020-05-01,288.289612,2286.040039
2020-05-04,292.368561,2315.98999
2020-05-05,296.756683,2317.800049
2020-05-06,299.81839,2351.26001
2020-05-07,302.919983,2367.610107
2020-05-08,310.130005,2379.610107
2020-05-11,315.01001,2409.0
2020-05-12,311.410004,2356.949951
2020-05-13,307.649994,2367.919922
2020-05-14,309.540009,2388.850098
2020-05-15,307.709991,2409.780029
2020-05-18,314.959991,2426.26001
2020-05-19,313.140015,2449.330078
2020-05-20,319.230011,2497.939941
2020-05-21,316.850006,2446.73999
2020-05-22,318.890015,2436.879883
2020-05-26,316.730011,2421.860107
2020-05-27,318.109985,2410.389893
2020-05-28,318.25,2401.100098
2020-05-29,317.940002,2442.370117
2020-06-01,321.850006,2471.040039
2020-06-02,323.339996,2472.409912
2020-06-03,325.119995,2478.399902
2020-06-04,322.320007,2460.600098
2020-06-05,331.5,2483.0
2020-06-08,333.459991,2524.060059
2020-06-09,343.98999,2600.860107
2020-06-10,352.839996,2647.449951
2020-06-11,335.899994,2557.959961
2020-06-12,338.799988,2545.02002
2020-06-15,342.98999,2572.679932
2020-06-16,352.079987,2615.27002
2020-06-17,351.589996,2640.97998
2020-06-18,351.730011,2653.97998
2020-06-19,349.720001,2675.01001
2020-06-22,358.869995,2713.820068
2020-06-23,366.529999,2764.409912
2020-06-24,360.059998,2734.399902
2020-06-25,364.839996,2754.580078
2020-06-26,353.630005,2692.870117
2020-06-29,361.779999,2680.379883
2020-06-30,364.799988,2758.820068
2020-07-01,364.109985,2878.699951
2020-07-02,364.109985,2890.300049
2020-07-06,373.850006,3057.040039
2020-07-07,372.690002,3000.120117
2020-07-08,381.369995,3081.110107
2020-07-09,383.01001,3182.629883
2020-07-10,383.679993,3200.0
2020-07-13,381.910004,3104.0
2020-07-14,388.230011,3084.0
2020-07-15,390.899994,3008.870117
2020-07-16,386.089996,2999.899902
2020-07-17,385.309998,2961.969971
2020-07-20,393.429993,3196.840088
2020-07-21,388.0,3138.290039
2020-07-22,389.089996,3099.909912
2020-07-23,371.380005,2986.550049
2020-07-24,370.459991,3008.909912
2020-07-27,379.23999,3055.209961
2020-07-28,373.01001,3000.330078
2020-07-29,380.160004,3033.530029
2020-07-30,384.76001,3051.879883
